Format,OpenLAP Export
Venue,MIS Endurance 2023
Vehicle,FB24
Driver,OpenLap
Device
Comment
Date,05/10/2023
Time,15:16:51
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


398.446411,19.200001,31.826965,0.000000,16.080605,-0.033301,7.718527,-0.524400,7.772042,0.812789,0.000000,0.000000,-0.593033,-0.169438,-0.072708,-435.650757,-238.578186,2418.404785,-3.202071,-2766.419922,-3202.070801,490.936157,39.402733,43136.289062,10453.519531,1.000000,0.034024,1605943.000000,562080.062500
398.773285,19.219999,31.826965,0.000000,16.236973,-0.002625,7.728671,-0.034759,7.754132,0.823252,0.000000,0.000000,-0.055780,-0.015937,-0.004819,-444.134949,-243.224457,2425.920166,-3.210555,-2766.419922,-3210.554688,492.461792,39.525177,43689.976562,10555.169922,1.000000,0.034078,1608461.375000,562961.500000
399.103058,19.240000,31.826965,0.000000,16.393513,0.036515,7.716024,0.606090,7.789584,0.832048,0.000000,0.000000,0.608289,0.173797,0.084034,-452.705017,-247.917725,2427.055664,-3.219125,-2766.419922,-3219.125000,492.692322,39.543678,44127.644531,10656.930664,1.000000,0.034131,1610989.000000,563846.187500
399.439331,19.260000,31.826965,0.000000,16.550409,0.094804,7.651811,1.588960,7.945777,0.837070,0.000000,0.000000,1.559178,0.445479,0.220309,-461.467621,-252.716461,2413.754883,-3.227888,-2766.419922,-3227.887695,489.992249,39.326973,44302.703125,10758.924805,1.000000,0.034185,1613537.500000,564738.125000
399.775574,19.280001,31.826965,0.000000,16.707304,0.153092,7.587597,2.571831,8.101972,0.842093,0.000000,0.000000,2.510066,0.717162,0.356584,-470.230225,-257.515137,2400.454102,-3.236650,-2766.419922,-3236.650391,487.292206,39.110268,44477.757812,10860.917969,1.000000,0.034239,1616085.750000,565630.062500
400.114716,19.299999,31.826965,0.000000,16.862844,0.207178,7.498673,3.499560,8.305811,0.844276,0.000000,0.000000,3.372808,0.963659,0.485214,-478.994873,-262.315002,2380.186523,-3.245415,-2766.419922,-3245.415039,483.177826,38.780045,44511.453125,10962.029297,1.000000,0.034293,1618620.125000,566517.062500
400.459839,19.320000,31.826965,0.000000,17.015703,0.252842,7.360113,4.316847,8.605370,0.840760,0.000000,0.000000,4.058822,1.159663,0.598531,-487.766174,-267.118469,2345.924316,-3.254186,-2766.419922,-3254.186035,476.222656,38.221821,44261.359375,11061.398438,1.000000,0.034346,1621127.000000,567394.500000
400.804932,19.340000,31.826965,0.000000,17.168562,0.298507,7.221553,5.134134,8.904929,0.837245,0.000000,0.000000,4.744835,1.355667,0.711848,-496.537476,-271.921967,2311.662598,-3.262958,-2766.419922,-3262.957520,469.267517,37.663597,44011.265625,11160.768555,1.000000,0.034399,1623634.000000,568271.937500
401.153564,19.359999,31.826965,0.000000,17.317804,0.318631,7.161622,5.516028,9.041384,0.841571,0.000000,0.000000,5.021200,1.434629,0.764797,-505.191437,-276.661194,2299.510010,-3.271611,-2766.419922,-3271.611328,466.800537,37.465595,44170.972656,11257.786133,1.000000,0.034453,1626189.625000,569166.375000
401.506836,19.379999,31.826965,0.000000,17.462334,0.305554,7.203911,5.331902,8.965799,0.856090,0.000000,0.000000,4.765022,1.361435,0.739268,-513.692139,-281.316498,2316.099609,-3.280112,-2766.419922,-3280.112305,470.168213,37.735886,44863.390625,11351.740234,1.000000,0.034509,1628808.375000,570082.937500
401.860138,19.400000,31.826965,0.000000,17.606874,0.292475,7.246205,5.147757,8.890207,0.870611,0.000000,0.000000,4.508818,1.288234,0.713736,-522.193604,-285.972198,2332.690674,-3.288614,-2766.419922,-3288.613525,473.536194,38.006203,45555.867188,11445.701172,1.000000,0.034564,1631427.250000,570999.562500
402.218353,19.420000,31.826965,0.000000,17.752850,0.286353,7.263256,5.083273,8.865365,0.882765,0.000000,0.000000,4.364233,1.246924,0.704796,-530.901367,-290.740906,2342.276367,-3.297321,-2766.419922,-3297.321289,475.482117,39.292038,46120.750000,11250.578125,1.000000,0.034621,1634092.250000,571932.312500
402.579773,19.440001,31.826965,0.000000,17.899767,0.284787,7.263767,5.097197,8.873779,0.893367,0.000000,0.000000,4.292786,1.226510,0.706726,-539.744385,-295.583618,2347.271973,-3.306164,-2766.419922,-3306.164307,476.496246,41.243294,46602.015625,10866.033203,2.000000,0.034678,1636787.250000,572875.562500
402.941162,19.459999,31.826965,0.000000,18.046669,0.283222,7.264278,5.111120,8.882191,0.903968,0.000000,0.000000,4.221346,1.206099,0.708657,-548.586487,-300.425903,2352.267334,-3.315006,-2766.419922,-3315.006348,477.510254,43.194359,47083.242188,10481.523438,2.000000,0.034735,1639482.125000,573818.750000
403.309235,19.480000,30.540857,0.000000,18.193546,0.330875,7.021543,6.032954,9.340878,0.883022,0.000000,0.000000,4.862684,1.389338,0.836469,-557.593628,-305.358551,2288.757568,-3.324014,-2766.419922,-3324.013672,464.617767,43.025665,46165.042969,10290.827148,2.000000,0.034789,1642023.000000,574708.062500
403.678589,19.500000,29.004681,0.000000,18.340416,0.388098,6.731509,7.131323,9.887115,0.855941,0.000000,0.000000,5.642616,1.612176,0.988758,-566.632812,-310.308716,2211.927490,-3.333053,-2766.419922,-3333.052979,449.021240,42.444767,44974.726562,10137.822266,2.000000,0.034842,1644534.000000,575586.875000
404.048889,19.520000,27.645699,0.000000,18.485199,0.438847,6.470781,8.112491,10.377525,0.810810,0.000000,0.000000,6.326821,1.807663,1.124797,-575.564758,-315.200165,2088.773438,-3.341985,-2766.419922,-3341.984863,424.020966,40.838509,42804.441406,10013.894531,2.000000,0.034891,1646872.375000,576405.312500
404.425232,19.540001,27.473778,0.000000,18.615993,0.446222,6.406367,8.308523,10.493959,0.644757,0.000000,0.000000,6.369747,1.819928,1.151977,-583.778687,-319.698425,1655.295532,-3.350199,-2766.419922,-3350.198730,336.024963,32.363396,34069.375000,10084.750000,2.000000,0.034916,1648057.000000,576819.937500
404.801483,19.559999,27.301870,0.000000,18.746777,0.453595,6.341959,8.504538,10.610381,0.478720,0.000000,0.000000,6.412668,1.832191,1.179154,-591.991943,-324.196289,1221.859131,-3.358412,-2766.419922,-3358.411621,248.037384,23.889095,25335.142578,10155.598633,2.000000,0.034942,1649241.250000,577234.437500
405.180969,19.580000,28.046482,0.000000,18.875904,0.428488,6.463863,8.080205,10.397127,0.491379,0.000000,0.000000,6.009294,1.716941,1.120321,-600.170044,-328.674927,1241.161499,-3.366590,-2766.419922,-3366.590088,251.955811,24.266487,26059.714844,10225.549805,2.000000,0.034984,1651221.250000,577927.500000
405.563934,19.600000,29.814167,0.000000,19.003170,0.367122,6.793746,6.963393,9.815859,0.703524,0.000000,0.000000,5.107737,1.459353,0.965474,-608.308105,-333.131592,1765.878174,-3.374728,-2766.419922,-3374.728027,358.473267,34.525448,37343.570312,10294.493164,2.000000,0.035044,1654089.500000,578931.375000
405.946899,19.620001,31.581856,0.000000,19.130436,0.305757,7.123628,5.846581,9.234591,0.915669,0.000000,0.000000,4.206180,1.201766,0.810628,-616.446106,-337.588287,2290.594727,-3.382866,-2766.419922,-3382.866211,464.990784,44.784409,48627.429688,10363.436523,2.000000,0.035105,1656957.750000,579935.187500
406.336182,19.639999,31.826965,0.000000,19.272762,0.285572,7.211721,5.500882,9.073661,0.957890,0.000000,0.000000,3.888309,1.110945,0.762697,-625.694946,-342.653320,2379.750977,-3.392115,-2766.419922,-3392.115234,483.089447,46.527538,50874.062500,10440.539062,2.000000,0.035168,1659925.500000,580973.875000
406.726624,19.660000,31.826965,0.000000,19.417534,0.272015,7.260897,5.279295,8.980389,0.972759,0.000000,0.000000,3.664377,1.046965,0.731974,-635.123718,-347.816864,2398.791504,-3.401544,-2766.419922,-3401.543701,486.954651,46.899803,51665.933594,10518.963867,2.000000,0.035231,1662909.750000,582018.375000
407.119232,19.679998,31.826965,0.000000,19.563051,0.261935,7.284141,5.124057,8.905895,0.985177,0.000000,0.000000,3.488763,0.996790,0.710450,-644.656555,-353.037384,2410.576172,-3.411077,-2766.419922,-3411.076660,489.346985,47.130219,52304.332031,10597.794922,2.000000,0.035295,1665905.875000,583067.062500
407.517029,19.700001,31.826965,0.000000,19.710331,0.259980,7.246803,5.123830,8.875275,0.991871,0.000000,0.000000,3.426039,0.978868,0.710419,-654.432617,-358.391083,2405.410156,-3.420853,-2766.419922,-3420.852539,488.298279,47.029217,52584.148438,10677.580078,2.000000,0.035359,1668930.125000,584125.562500
407.914734,19.719999,31.826965,0.000000,19.857594,0.258024,7.209468,5.123602,8.844656,0.998565,0.000000,0.000000,3.363321,0.960949,0.710387,-664.207642,-363.744263,2400.244629,-3.430628,-2766.419922,-3430.627441,487.249664,46.928223,52863.941406,10757.356445,2.000000,0.035423,1671954.000000,585183.937500
408.318176,19.739998,31.826965,0.000000,20.003336,0.239019,7.127342,4.776623,8.587815,1.000000,0.000000,0.000000,3.086956,0.881987,0.662279,-674.021851,-369.118866,2382.469727,-3.440442,-2766.419922,-3440.441650,483.641357,46.580696,52853.457031,10836.307617,2.000000,0.035487,1674968.500000,586238.937500
408.723145,19.760000,31.826965,0.000000,20.148659,0.215363,7.033001,4.335074,8.269279,1.000000,0.000000,0.000000,2.752326,0.786379,0.601058,-683.846497,-374.499237,2361.255859,-3.450266,-2766.419922,-3450.266357,479.334961,46.165936,52763.800781,10915.032227,2.000000,0.035550,1677980.250000,587293.062500
409.130310,19.780001,31.826965,0.000000,20.292467,0.184896,6.941836,3.747750,7.915843,1.000000,0.000000,0.000000,2.338854,0.668244,0.519625,-693.621277,-379.852234,2340.909912,-3.460041,-2766.419922,-3460.041260,475.204742,45.768143,52684.781250,10992.937500,2.000000,0.035614,1680989.500000,588346.312500
409.542053,19.799999,31.826965,0.000000,20.432991,0.139719,6.857535,2.845585,7.487056,1.000000,0.000000,0.000000,1.755115,0.501461,0.394540,-703.287354,-385.145752,2322.440430,-3.469707,-2766.419922,-3469.707520,471.455444,45.407043,52628.757812,11069.062500,2.000000,0.035678,1683993.125000,589397.625000
409.953857,19.820000,31.826965,0.000000,20.573530,0.094538,6.773228,1.943335,7.058227,1.000000,0.000000,0.000000,1.171320,0.334663,0.269443,-712.954407,-390.439728,2303.969238,-3.479374,-2766.419922,-3479.374268,467.705811,45.045902,52572.726562,11145.196289,2.000000,0.035741,1686997.000000,590448.937500
410.371429,19.840000,31.826965,0.000000,20.710344,0.067736,6.692547,1.398391,6.859233,1.000000,0.000000,0.000000,0.833900,0.238257,0.193887,-722.501160,-395.667877,2286.455078,-3.488921,-2766.419922,-3488.920898,464.150452,44.703476,52517.480469,11219.310547,2.000000,0.035805,1689994.250000,591498.000000
410.789764,19.860001,31.826965,0.000000,20.846687,0.043254,6.612324,0.898538,6.689242,1.000000,0.000000,0.000000,0.527572,0.150735,0.124582,-732.032715,-400.887726,2269.061768,-3.498453,-2766.419922,-3498.452637,460.619568,44.363407,52462.335938,11293.171875,2.000000,0.035868,1692990.500000,592546.687500
411.211121,19.879999,31.826965,0.000000,20.981064,0.020578,6.545955,0.429203,6.573476,1.000000,0.000000,0.000000,0.249448,0.071271,0.059509,-741.497620,-406.071045,2255.538086,-3.507917,-2766.419922,-3507.917480,457.874268,45.520023,52487.101562,11042.259766,2.000000,0.035932,1695993.625000,593597.750000
411.635681,19.900000,31.826965,0.000000,21.113478,-0.000276,6.493572,-0.009382,6.512485,1.000000,0.000000,0.000000,-0.000228,-0.000065,-0.001301,-750.896973,-411.218445,2245.922852,-3.517317,-2766.419922,-3517.316895,455.922363,48.189339,52592.632812,10463.101562,3.000000,0.035996,1699004.250000,594651.500000
412.061096,19.920000,31.826965,0.000000,21.245535,-0.023981,6.441481,-0.511143,6.479997,1.000000,0.000000,0.000000,-0.281284,-0.080367,-0.070870,-760.289795,-416.362335,2236.386719,-3.526710,-2766.419922,-3526.709961,453.986450,50.450863,52698.218750,9974.782227,3.000000,0.036060,1702016.750000,595705.875000
412.491699,19.940001,31.826965,0.000000,21.375420,-0.064923,6.391158,-1.394935,6.619873,1.000000,0.000000,0.000000,-0.752105,-0.214887,-0.193408,-769.643738,-421.484894,2227.327393,-3.536064,-2766.419922,-3536.063965,452.147461,50.246498,52804.132812,10035.763672,3.000000,0.036124,1705041.500000,596764.500000
412.922211,19.959999,31.826965,0.000000,21.505293,-0.105862,6.340839,-2.278643,6.759737,1.000000,0.000000,0.000000,-1.222880,-0.349394,-0.315934,-778.996765,-426.606964,2218.269043,-3.545417,-2766.419922,-3545.416748,450.308624,50.042149,52910.035156,10096.738281,3.000000,0.036188,1708065.750000,597823.062500
413.357605,19.980000,31.826965,0.000000,21.633217,-0.160838,6.284547,-3.488366,7.292860,1.000000,0.000000,0.000000,-1.836107,-0.524602,-0.483662,-788.313843,-431.709351,2207.506348,-3.554734,-2766.419922,-3554.733887,448.123840,49.799355,52965.109375,10156.798828,3.000000,0.036252,1711095.125000,598883.312500
413.794006,20.000000,31.826965,0.000000,21.760708,-0.218907,6.226939,-4.769937,7.912671,1.000000,0.000000,0.000000,-2.480727,-0.708779,-0.661352,-797.622925,-436.807312,2196.368408,-3.564043,-2766.419922,-3564.042969,445.862793,49.548092,53008.976562,10216.656250,3.000000,0.036316,1714125.375000,599943.937500
414.233429,20.020000,31.826965,0.000000,21.886776,-0.262473,6.169851,-5.748181,8.448385,1.000000,0.000000,0.000000,-2.950842,-0.843098,-0.796985,-806.891724,-441.883240,2185.354736,-3.573312,-2766.419922,-3573.312012,443.627014,49.299633,53048.683594,10275.844727,3.000000,0.036380,1717158.250000,601005.375000
414.675476,20.040001,31.826965,0.000000,22.011570,-0.293074,6.113227,-6.455311,8.908936,1.000000,0.000000,0.000000,-3.264985,-0.932853,-0.895029,-816.124634,-446.939514,2174.452148,-3.582545,-2766.419922,-3582.544434,441.413818,49.053680,53084.687500,10334.435547,3.000000,0.036445,1720193.250000,602067.625000
415.118988,20.059998,31.826965,0.000000,22.135656,-0.320610,6.056481,-7.098144,9.334007,1.000000,0.000000,0.000000,-3.542570,-1.012163,-0.984158,-825.335571,-451.983734,2163.503174,-3.591755,-2766.419922,-3591.755615,439.191132,48.806675,53116.035156,10392.694336,3.000000,0.036509,1723228.500000,603130.000000
415.566528,20.080000,31.826965,0.000000,22.257837,-0.339693,5.999375,-7.563697,9.661285,1.000000,0.000000,0.000000,-3.719329,-1.062665,-1.048707,-834.489258,-456.996643,2152.421387,-3.600909,-2766.419922,-3600.909180,436.941528,48.556686,53134.554688,10450.058594,3.000000,0.036573,1726266.000000,604193.125000
416.014191,20.100000,31.826965,0.000000,22.379934,-0.358334,5.942075,-8.019524,9.981101,1.000000,0.000000,0.000000,-3.891165,-1.111762,-1.111907,-843.640198,-462.008026,2141.283203,-3.610060,-2766.419922,-3610.060059,434.680542,48.305420,53151.265625,10507.382812,3.000000,0.036638,1729303.125000,605256.125000
416.467010,20.119999,31.826965,0.000000,22.499516,-0.363312,5.878765,-8.175072,10.070560,1.000000,0.000000,0.000000,-3.911048,-1.117442,-1.133474,-852.707520,-466.973633,2128.404297,-3.619128,-2766.419922,-3619.127441,432.066132,48.014885,53111.929688,10563.526367,3.000000,0.036702,1732335.500000,606317.500000
416.919830,20.139999,31.826965,0.000000,22.619089,-0.368290,5.815462,-8.330606,10.160012,1.000000,0.000000,0.000000,-3.930930,-1.123123,-1.155038,-861.774048,-471.938782,2115.527100,-3.628194,-2766.419922,-3628.194092,429.451996,47.724384,53072.601562,10619.666016,3.000000,0.036766,1735367.750000,607378.750000
417.376801,20.160000,31.826965,0.000000,22.736328,-0.368552,5.752405,-8.379415,10.164139,1.000000,0.000000,0.000000,-3.901023,-1.114578,-1.161806,-870.747681,-476.853027,2102.668457,-3.637167,-2766.419922,-3637.167480,426.841705,47.434307,53022.261719,10674.709961,3.000000,0.036830,1738394.750000,608438.125000
417.834717,20.180000,31.826965,0.000000,22.853065,-0.367798,5.689404,-8.405252,10.149902,1.000000,0.000000,0.000000,-3.860402,-1.102972,-1.165388,-879.701111,-481.756287,2089.814453,-3.646121,-2766.419922,-3646.120850,424.232330,47.144329,52969.558594,10729.517578,3.000000,0.036895,1741420.375000,609497.187500
418.295776,20.200001,31.826965,0.000000,22.968018,-0.369637,5.627245,-8.490200,10.186392,1.000000,0.000000,0.000000,-3.847456,-1.099273,-1.177166,-888.579346,-486.618347,2077.156494,-3.654999,-2766.419922,-3654.999268,421.662750,46.858776,52913.179688,10783.488281,3.000000,0.036959,1744441.750000,610554.625000
418.758606,20.219999,31.826965,0.000000,23.081953,-0.372941,5.565567,-8.608524,10.251528,1.000000,0.000000,0.000000,-3.850141,-1.100040,-1.193572,-897.414185,-491.456635,2064.610352,-3.663834,-2766.419922,-3663.834229,419.115906,46.575752,52854.734375,10836.980469,3.000000,0.037022,1747460.125000,611611.062500
419.223724,20.240000,31.824478,0.000000,23.194601,-0.391843,5.504525,-9.091804,10.637243,1.000000,0.000000,0.000000,-4.010368,-1.145819,-1.260579,-906.192688,-496.264038,2052.212646,-3.672613,-2766.419922,-3672.612793,416.599182,46.296066,52793.851562,10889.869141,3.000000,0.037086,1750475.125000,612666.312500
419.691284,20.260000,31.819275,0.000000,23.305832,-0.427747,5.444181,-9.972906,11.372412,1.000000,0.000000,0.000000,-4.342331,-1.240666,-1.382744,-914.908630,-501.037231,2039.977661,-3.681329,-2766.419922,-3681.328613,414.115479,46.020058,52730.316406,10942.092773,3.000000,0.037150,1753485.750000,613720.062500
420.160431,20.279999,31.512463,0.000000,23.416176,-0.458961,5.374471,-10.748573,12.020008,0.924502,0.000000,0.000000,-4.624019,-1.321148,-1.490290,-923.584045,-505.788177,1877.276733,-3.690004,-2766.419922,-3690.003906,381.087189,42.764996,48722.648438,10821.383789,3.000000,0.037204,1756016.625000,614605.875000
420.632629,20.299999,30.619696,0.000000,23.524784,-0.481060,5.286568,-11.319324,12.497399,0.702330,0.000000,0.000000,-4.808003,-1.373715,-1.569424,-932.179810,-510.495605,1422.260010,-3.698600,-2766.419922,-3698.599854,288.718811,33.722435,37052.539062,10364.705078,4.000000,0.037238,1757615.000000,615165.250000
421.105774,20.320000,30.106792,0.000000,23.632565,-0.494605,5.219459,-11.688063,12.800880,0.579214,0.000000,0.000000,-4.907253,-1.402073,-1.620550,-940.728027,-515.176880,1167.002808,-3.707148,-2766.419922,-3707.148193,236.901596,29.154606,30610.664062,10019.201172,4.000000,0.037278,1759529.875000,615835.437500
421.582397,20.340000,30.926071,0.000000,23.737419,-0.478154,5.225286,-11.348307,12.494429,0.803488,0.000000,0.000000,-4.709341,-1.345526,-1.573443,-949.106323,-519.765137,1612.301147,-3.715526,-2766.419922,-3715.526367,327.297119,40.279255,42504.093750,10063.654297,4.000000,0.037342,1762554.375000,616894.000000
422.059540,20.360001,31.654837,0.000000,23.842304,-0.462060,5.225064,-11.016218,12.192619,1.000000,0.000000,0.000000,-4.515527,-1.290150,-1.527399,-957.496521,-524.359924,2001.552002,-3.723917,-2766.419922,-3723.916504,406.315063,50.003696,52929.476562,10108.120117,4.000000,0.037406,1765579.375000,617952.750000
422.540466,20.379999,31.742857,0.000000,23.947380,-0.448482,5.182034,-10.738426,11.923694,1.000000,0.000000,0.000000,-4.350734,-1.243067,-1.488883,-965.970276,-529.000488,1994.066528,-3.732390,-2766.419922,-3732.390137,404.795502,49.816696,52963.125000,10152.667969,4.000000,0.037470,1768607.500000,619012.625000
423.021637,20.400000,31.804874,0.000000,24.052387,-0.436702,5.139027,-10.503975,11.694132,1.000000,0.000000,0.000000,-4.203199,-1.200914,-1.456376,-974.441650,-533.639709,1986.586182,-3.740861,-2766.419922,-3740.861572,403.276978,49.629818,52996.605469,10197.186523,4.000000,0.037535,1771636.000000,620072.562500
423.506836,20.420000,31.308865,0.000000,24.155659,-0.463533,5.096591,-11.199894,12.309620,1.000000,0.000000,0.000000,-4.426273,-1.264650,-1.552865,-982.844849,-538.241577,1979.229492,-3.749265,-2766.419922,-3749.264648,401.783569,49.446030,53026.359375,10240.969727,4.000000,0.037599,1774667.750000,621133.687500
423.992035,20.440001,30.812855,0.000000,24.258928,-0.490365,5.054154,-11.895813,12.925110,1.000000,0.000000,0.000000,-4.649348,-1.328385,-1.649355,-991.248047,-542.843445,1971.872559,-3.757668,-2766.419922,-3757.667969,400.290161,49.262238,53056.109375,10284.751953,4.000000,0.037663,1777699.625000,622194.812500
424.481262,20.459999,29.644482,0.000000,24.360449,-0.523174,4.627915,-12.748246,13.580994,0.944610,0.000000,0.000000,-4.921552,-1.406158,-1.767544,-999.579224,-547.405884,1856.243896,-3.765999,-2766.419922,-3765.999512,376.817505,46.373543,50140.093750,10327.791992,4.000000,0.037720,1780390.625000,623136.750000
424.970642,20.480000,28.464781,0.000000,24.461948,-0.556087,4.195233,-13.603373,14.237617,0.888291,0.000000,0.000000,-5.194601,-1.484172,-1.886108,-1007.910034,-551.968140,1738.798096,-3.774330,-2766.419922,-3774.330078,352.976013,43.439461,47174.667969,10370.823242,4.000000,0.037777,1783076.125000,624076.687500
425.463196,20.500000,28.292435,0.000000,24.546696,-0.562888,4.063844,-13.817473,14.403557,0.874010,0.000000,0.000000,-5.225870,-1.493106,-1.915793,-1014.915771,-555.804810,1705.590088,-3.781336,-2766.419922,-3781.335938,346.234772,42.609840,46432.925781,10406.751953,4.000000,0.037833,1785696.500000,624993.750000
425.956024,20.520000,28.184372,0.000000,24.630375,-0.568022,3.951681,-13.990669,14.538186,0.862411,0.000000,0.000000,-5.241710,-1.497631,-1.939806,-1021.837097,-559.595215,1677.757690,-3.788257,-2766.419922,-3788.257324,340.584808,41.914520,45833.085938,10442.228516,4.000000,0.037888,1788312.625000,625909.375000
426.441040,20.540001,28.127403,0.000000,24.451019,-0.565581,-3.444012,-13.829717,16.373028,0.481451,1224551.625000,152.019913,-5.287707,-1.510773,-1.917490,-1007.082031,-551.514771,936.364197,-3.773502,-2766.419922,-3773.501953,190.081924,23.392685,25587.660156,10366.189453,4.000000,0.037893,1788546.125000,625991.125000
426.925293,20.559999,28.075451,0.000000,24.245905,-0.562398,-11.552794,-13.636033,18.374319,0.064329,2568994.000000,318.923462,-5.336656,-1.524759,-1.890636,-990.204102,-542.271790,125.111656,-3.756624,-2766.419922,-3756.624268,25.397667,3.125597,3418.877686,10279.230469,4.000000,0.037893,1788546.125000,625991.125000
427.400452,20.580002,27.999632,0.000000,23.996695,-0.558863,-12.885952,-13.411845,18.600590,0.000000,2806150.500000,348.364868,-5.399806,-1.542802,-1.859552,-970.052124,-531.235779,0.000000,-3.736472,-2766.419922,-3736.472168,0.000000,0.000000,0.000000,10173.576172,4.000000,0.037893,1788546.125000,625991.125000
427.873840,20.600000,27.919460,0.000000,23.739447,-0.555263,-12.983632,-13.182098,18.503201,0.000000,2841402.750000,352.741211,-5.465546,-1.561584,-1.827698,-949.303406,-519.873047,0.000000,-3.715723,-2766.419922,-3715.723389,0.000000,0.000000,0.000000,10064.513672,4.000000,0.037893,1788546.125000,625991.125000
428.339050,20.620001,27.812317,0.000000,23.480442,-0.552374,-13.053818,-12.970713,18.403223,0.000000,2869528.000000,356.232758,-5.539981,-1.582852,-1.798389,-928.767578,-508.626892,0.000000,-3.695188,-2766.419922,-3695.187500,0.000000,0.000000,0.000000,10311.525391,4.000000,0.037893,1788546.125000,625991.125000
428.801178,20.639999,27.695389,0.000000,23.220825,-0.549744,-13.114010,-12.766017,18.302317,0.000000,2895061.750000,359.402588,-5.617568,-1.605019,-1.770008,-908.311035,-497.424103,0.000000,-3.674731,-2766.419922,-3674.730957,0.000000,0.000000,0.000000,10687.837891,3.000000,0.037893,1788546.125000,625991.125000
429.257416,20.660000,27.190985,0.000000,22.974739,-0.560012,-12.828142,-12.861708,18.175323,0.000000,2831573.000000,351.520935,-5.828350,-1.665243,-1.783276,-889.165894,-486.939545,0.000000,-3.655586,-2766.419922,-3655.585938,0.000000,0.000000,0.000000,10786.643555,3.000000,0.037893,1788546.125000,625991.125000
429.709167,20.680000,26.394051,0.000000,22.738884,-0.580018,-12.280999,-13.184198,18.028643,0.000000,2700872.500000,335.295288,-6.139686,-1.754196,-1.827989,-871.012329,-476.997986,0.000000,-3.637432,-2766.419922,-3637.432373,0.000000,0.000000,0.000000,10675.910156,3.000000,0.037893,1788546.125000,625991.125000
430.160889,20.700001,25.350952,0.000000,22.587038,-0.615718,-10.009311,-13.907245,17.718723,0.036009,2195673.500000,272.578217,-6.583636,-1.881039,-1.928240,-859.324829,-470.597504,76.306381,-3.625745,-2766.419922,-3625.744873,15.490196,1.721403,1911.637085,10604.618164,3.000000,0.037898,1788788.000000,626075.750000
430.612610,20.719999,23.863064,0.000000,22.587038,-0.679777,-4.621027,-15.354157,17.113813,0.137093,1013682.625000,125.841942,-7.267220,-2.076349,-2.128854,-859.324829,-470.597504,290.515869,-3.625745,-2766.419922,-3625.744873,58.974724,6.553776,7278.040039,10604.618164,3.000000,0.037912,1789466.750000,626313.375000
431.064362,20.740000,22.589050,0.000000,22.587038,-0.734610,0.007391,-16.592663,16.592690,0.224768,0.000000,0.000000,-7.852346,-2.243527,-2.300573,-859.324829,-470.597504,476.307404,-3.625745,-2766.419922,-3625.744873,96.690407,10.745066,11932.512695,10604.618164,3.000000,0.037927,1790152.250000,626553.312500
431.516113,20.760000,22.603165,0.000000,22.587038,-0.733872,0.059264,-16.575994,16.576200,0.231671,0.000000,0.000000,-7.844476,-2.241279,-2.298261,-859.324829,-470.597504,490.935547,-3.625745,-2766.419922,-3625.744873,99.659927,11.075064,12298.979492,10604.618164,3.000000,0.037942,1790877.500000,626807.125000
431.967865,20.780001,22.617281,0.000000,22.587038,-0.733134,0.111137,-16.559326,16.559711,0.238574,0.000000,0.000000,-7.836605,-2.239030,-2.295950,-859.324829,-470.597504,505.563751,-3.625745,-2766.419922,-3625.744873,102.629448,11.405063,12665.447266,10604.618164,3.000000,0.037958,1791602.750000,627060.937500
432.419678,20.799999,23.362228,0.000000,22.589172,-0.698353,1.317548,-15.775108,15.900947,0.399228,0.000000,0.000000,-7.464473,-2.132707,-2.187219,-859.487183,-470.686401,845.860840,-3.625907,-2766.419922,-3625.907227,171.709747,19.081858,21193.746094,10605.620117,3.000000,0.037996,1793403.250000,627691.125000
432.871552,20.820000,24.163229,0.000000,22.591469,-0.660960,2.612520,-14.932016,15.192917,0.571675,0.000000,0.000000,-7.064400,-2.018400,-2.070324,-859.661926,-470.782135,1211.138916,-3.626082,-2766.419922,-3626.081787,245.861176,27.322199,30348.109375,10606.699219,3.000000,0.038036,1795286.250000,628350.125000
433.325256,20.840000,25.324680,0.000000,22.634911,-0.618007,3.538756,-13.985661,14.464699,0.697741,0.000000,0.000000,-6.587650,-1.882186,-1.939112,-862.977661,-472.597961,1474.156494,-3.629398,-2766.419922,-3629.397461,299.253784,33.255642,37024.722656,10627.094727,3.000000,0.038086,1797681.375000,629188.500000
